SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Target_Location,Target_Duration
0,10_12,13_16_26,5.818938,1,0,0,2,1.010995,1,1.010995
0,10_12,13_16_27,6.835291,1,0,0,2,1.005823,1,1.005823
0,10_12,13_16_28,7.85112,1,0,0,2,1.005052,4,1.005052
0,10_12,13_16_29,8.873032,1,0,0,2,1.009738,5,1.009738
0,10_12,13_16_30,9.894395,1,0,0,2,1.01079,4,1.01079
0,10_12,13_16_31,10.91603,1,0,0,2,1.01044,3,1.01044
0,10_12,13_16_33,11.93764,1,0,0,2,1.009587,4,1.009587
0,10_12,13_16_34,12.95589,1,0,0,2,1.006841,0,1.006841
0,10_12,13_16_35,13.96891,1,0,0,2,1.001439,2,1.001439
0,10_12,13_16_36,14.98191,1,0,0,2,1.002076,5,1.002076
0,10_12,13_16_37,16.0032,1,0,0,2,1.011317,2,1.011317
0,10_12,13_16_38,17.02557,1,0,0,2,1.011673,1,1.011673
0,10_12,13_16_39,18.04596,1,0,0,2,1.010305,2,1.010305
0,10_12,13_16_40,19.06518,1,0,0,2,1.007177,3,1.007177
0,10_12,13_16_41,20.07969,1,0,0,2,1.003075,1,1.003075
0,10_12,13_16_42,21.10145,1,0,0,2,1.011972,0,1.011972
0,10_12,13_16_43,22.12289,1,0,0,2,1.011547,2,1.011547
0,10_12,13_16_44,23.14425,1,0,0,2,1.010857,5,1.010857
0,10_12,13_16_45,24.16577,1,0,0,2,1.01087,5,1.01087
0,10_12,13_16_46,25.18751,1,0,0,2,1.010986,2,1.010986
0,10_12,13_16_47,26.20919,1,0,0,2,1.010635,1,1.010635
0,10_12,13_16_48,27.22848,1,0,0,2,1.004253,3,1.004253
0,10_12,13_16_49,28.25281,1,0,0,2,1.005196,0,1.005196
0,10_12,13_16_50,29.27473,1,0,0,2,1.010696,1,1.010696
0,10_12,13_16_51,30.28658,1,0,0,2,1.000813,1,1.000813
0,10_12,13_16_52,31.29693,1,0,0,2,1.000723,3,1.000723
0,10_12,13_16_53,32.30778,1,0,0,2,1.000616,1,1.000616
0,10_12,13_16_54,33.32826,1,0,0,2,1.010212,0,1.010212
0,10_12,13_16_55,34.34179,1,0,0,2,1.002453,0,1.002453
0,10_12,13_16_56,35.36128,1,0,0,2,1.008347,0,1.008347
0,10_12,13_16_57,36.40731,1,0,0,2,1.03521,3,1.03521
