SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Target_Location,Target_Duration
0,10_16,17_10_42,15.59528,1,0,0,2,1.011048,3,1.011048
0,10_16,17_10_43,16.61549,1,0,0,2,1.00925,1,1.00925
0,10_16,17_10_44,17.62844,1,0,0,2,1.001505,1,1.001505
0,10_16,17_10_45,18.64862,1,0,0,2,1.008574,0,1.008574
0,10_16,17_10_46,19.67893,1,0,0,2,1.01873,0,1.01873
0,10_16,17_10_47,20.69331,1,0,0,2,1.006638,1,1.006638
0,10_16,17_10_48,21.71074,1,0,0,2,1.006479,5,1.006479
0,10_16,17_10_49,22.72612,1,0,0,2,1.005594,1,1.005594
0,10_16,17_10_50,23.74605,1,0,0,2,1.008936,0,1.008936
0,10_16,17_10_51,24.76807,1,0,0,2,1.010614,1,1.010614
0,10_16,17_10_52,25.77924,1,0,0,2,1.000433,2,1.000433
0,10_16,17_10_53,26.80109,1,0,0,2,1.010769,4,1.010769
0,10_16,17_10_54,27.8239,1,0,0,2,1.010469,0,1.010469
0,10_16,17_10_55,28.854,1,0,0,2,1.018162,2,1.018162
0,10_16,17_10_56,29.86589,1,0,0,2,1.003328,0,1.003328
0,10_16,17_10_57,30.88124,1,0,0,2,1.003832,3,1.003832
0,10_16,17_10_58,31.89842,1,0,0,2,1.009113,3,1.009113
0,10_16,17_10_59,32.91948,1,0,0,2,1.009079,4,1.009079
0,10_16,17_11_0,33.93129,1,0,0,2,1.000343,2,1.000343
0,10_16,17_11_1,34.95245,1,0,0,2,1.009701,5,1.009701
0,10_16,17_11_2,35.97403,1,0,0,2,1.010323,1,1.010323
0,10_16,17_11_3,36.99612,1,0,0,2,1.010555,0,1.010555
0,10_16,17_11_4,38.02397,1,0,0,2,1.016483,4,1.016483
0,10_16,17_11_5,39.03994,1,0,0,2,1.007435,5,1.007435
0,10_16,17_11_6,40.05722,1,0,0,2,1.005985,3,1.005985
0,10_16,17_11_8,41.07352,1,0,0,2,1.007328,4,1.007328
0,10_16,17_11_9,42.09528,1,0,0,2,1.010315,4,1.010315
0,10_16,17_11_10,43.11491,1,0,0,2,1.008949,0,1.008949
0,10_16,17_11_11,44.12712,1,0,0,2,1.000816,4,1.000816
0,10_16,17_11_12,45.14857,1,0,0,2,1.010593,0,1.010593
0,10_16,17_11_13,46.16946,1,0,0,2,1.009018,2,1.009018
0,10_16,17_11_14,47.18221,1,0,0,2,1.001129,3,1.001129
0,10_16,17_11_15,48.21238,1,0,0,2,1.009941,1,1.009941
0,10_16,17_11_16,49.22827,1,0,0,2,1.004704,4,1.004704
0,10_16,17_11_17,50.24491,1,0,0,2,1.008698,2,1.008698
0,10_16,17_11_18,51.25705,1,0,0,2,1.000786,3,1.000786
0,10_16,17_11_19,52.27834,1,0,0,2,1.010067,4,1.010067
0,10_16,17_11_20,53.30037,1,0,0,2,1.010937,1,1.010937
0,10_16,17_11_21,54.32067,1,0,0,2,1.009159,0,1.009159
0,10_16,17_11_22,55.34291,1,0,0,2,1.010124,4,1.010124
