SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Target_Location,Target_Duration
0,10_12,13_23_14,109.5125,1,0,0,2,1.010338,5,1.010338
0,10_12,13_23_15,110.5342,1,0,0,2,1.010925,3,1.010925
0,10_12,13_23_16,111.5562,1,0,0,2,1.011009,3,1.011009
0,10_12,13_23_17,112.5775,1,0,0,2,1.010185,4,1.010185
0,10_12,13_23_18,113.5993,1,0,0,2,1.010498,3,1.010498
0,10_12,13_23_19,114.621,1,0,0,2,1.010559,4,1.010559
0,10_12,13_23_20,115.6428,1,0,0,2,1.010506,4,1.010506
0,10_12,13_23_21,116.6648,1,0,0,2,1.01062,1,1.01062
0,10_12,13_23_22,117.687,1,0,0,2,1.011078,4,1.011078
0,10_12,13_23_23,118.7081,1,0,0,2,1.010475,4,1.010475
0,10_12,13_23_24,119.7299,1,0,0,2,1.009796,2,1.009796
0,10_12,13_23_25,120.7519,1,0,0,2,1.010727,5,1.010727
0,10_12,13_23_26,121.7736,1,0,0,2,1.010818,4,1.010818
0,10_12,13_23_27,122.7954,1,0,0,2,1.010757,3,1.010757
0,10_12,13_23_28,123.8169,1,0,0,2,1.010452,3,1.010452
0,10_12,13_23_29,124.8388,1,0,0,2,1.010689,0,1.010689
0,10_12,13_23_30,125.8609,1,0,0,2,1.010941,4,1.010941
0,10_12,13_23_31,126.883,1,0,0,2,1.010231,1,1.010231
0,10_12,13_23_32,127.9024,1,0,0,2,1.008812,1,1.008812
0,10_12,13_23_33,128.9148,1,0,0,2,1.001511,1,1.001511
0,10_12,13_23_34,129.9361,1,0,0,2,1.010132,3,1.010132
0,10_12,13_23_35,130.9596,1,0,0,2,1.01178,2,1.01178
0,10_12,13_23_36,131.9799,1,0,0,2,1.010498,3,1.010498
0,10_12,13_23_37,133.0011,1,0,0,2,1.009628,4,1.009628
0,10_12,13_23_38,134.0123,1,0,0,2,1.000031,0,1.000031
0,10_12,13_23_39,135.0338,1,0,0,2,1.010254,2,1.010254
0,10_12,13_23_40,136.0562,1,0,0,2,1.010559,1,1.010559
0,10_12,13_23_41,137.0672,1,0,0,2,1.000214,1,1.000214
0,10_12,13_23_42,138.0886,1,0,0,2,1.010773,4,1.010773
0,10_12,13_23_43,139.1102,1,0,0,2,1.010696,4,1.010696
0,10_12,13_23_44,140.1295,1,0,0,2,1.008041,4,1.008041
0,10_12,13_23_45,141.1401,1,0,0,2,1.004242,1,1.004242
0,10_12,13_23_46,142.1531,1,0,0,2,1.00209,0,1.00209
0,10_12,13_23_47,143.175,1,0,0,2,1.010681,1,1.010681
0,10_12,13_23_48,144.1967,1,0,0,2,1.010452,4,1.010452
0,10_12,13_23_49,145.2186,1,0,0,2,1.010712,5,1.010712
0,10_12,13_23_50,146.2404,1,0,0,2,1.01091,2,1.01091
0,10_12,13_23_51,147.2622,1,0,0,2,1.010834,3,1.010834
0,10_12,13_23_52,148.2837,1,0,0,2,1.010559,4,1.010559
0,10_12,13_23_53,149.3055,1,0,0,2,1.010666,0,1.010666
0,10_12,13_23_54,150.3271,1,0,0,2,1.010269,2,1.010269
0,10_12,13_23_55,151.3489,1,0,0,2,1.010635,0,1.010635
0,10_12,13_23_56,152.3717,1,0,0,2,1.011459,5,1.011459
0,10_12,13_23_57,153.3929,1,0,0,2,1.01088,3,1.01088
0,10_12,13_23_58,154.4145,1,0,0,2,1.010803,5,1.010803
0,10_12,13_24_0,155.436,1,0,0,2,1.010544,2,1.010544
0,10_12,13_24_1,156.4579,1,0,0,2,1.010849,5,1.010849
0,10_12,13_24_2,157.4798,1,0,0,2,1.010941,1,1.010941
0,10_12,13_24_3,158.502,1,0,0,2,1.011276,3,1.011276
0,10_12,13_24_4,159.5229,1,0,0,2,1.010544,2,1.010544
0,10_12,13_24_5,160.5449,1,0,0,2,1.010757,2,1.010757
0,10_12,13_24_6,161.5668,1,0,0,2,1.010574,1,1.010574
0,10_12,13_24_7,162.5885,1,0,0,2,1.010651,5,1.010651
0,10_12,13_24_8,163.5999,1,0,0,2,1.000275,5,1.000275
0,10_12,13_24_9,164.6834,1,0,0,2,1.072922,0,1.072922
0,10_12,13_24_10,165.7096,1,0,0,2,1.008118,1,1.008118
0,10_12,13_24_11,166.8712,1,0,0,2,1.150742,4,1.150742
