SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Target_Location,Target_Duration
0,10_12,12_47_55,6.462368,1,0,0,2,1.001533,5,1.001533
0,10_12,12_47_56,7.468574,1,0,0,2,1.000338,5,1.000338
0,10_12,12_47_57,8.474188,1,0,0,2,1.00132,5,1.00132
0,10_12,12_47_58,9.479478,1,0,0,2,1.00104,0,1.00104
0,10_12,12_47_59,10.48403,1,0,0,2,1.000022,3,1.000022
0,10_12,12_48_0,11.48968,1,0,0,2,1.001362,4,1.001362
0,10_12,12_48_1,12.49523,1,0,0,2,1.001744,5,1.001744
0,10_12,12_48_2,13.49963,1,0,0,2,1.000167,2,1.000167
0,10_12,12_48_3,14.50593,1,0,0,2,1.002215,5,1.002215
0,10_12,12_48_4,15.51228,1,0,0,2,1.00174,4,1.00174
0,10_12,12_48_5,16.51824,1,0,0,2,1.001759,1,1.001759
0,10_12,12_48_6,17.52261,1,0,0,2,1.000269,1,1.000269
0,10_12,12_48_7,18.52769,1,0,0,2,1.001394,1,1.001394
0,10_12,12_48_8,19.53924,1,0,0,2,1.000528,4,1.000528
0,10_12,12_48_9,20.54402,1,0,0,2,1.000092,0,1.000092
0,10_12,12_48_10,21.55121,1,0,0,2,1.002811,4,1.002811
0,10_12,12_48_11,22.55601,1,0,0,2,1.000042,1,1.000042
0,10_12,12_48_12,23.56075,1,0,0,2,1.000704,1,1.000704
0,10_12,12_48_13,24.56723,1,0,0,2,1.002052,2,1.002052
0,10_12,12_48_14,25.5725,1,0,0,2,1.000891,5,1.000891
0,10_12,12_48_15,26.57743,1,0,0,2,1.000446,4,1.000446
0,10_12,12_48_16,27.58457,1,0,0,2,1.002901,0,1.002901
0,10_12,12_48_17,28.59103,1,0,0,2,1.002279,4,1.002279
0,10_12,12_48_18,29.5976,1,0,0,2,1.002291,3,1.002291
