SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,Target_Location,Target_Duration
0,10_12,13_17_13,2.414792,1,0,0,2,1.002713,5,1.002713
0,10_12,13_17_14,3.423052,1,0,0,2,1.000647,4,1.000647
0,10_12,13_17_15,4.44385,1,0,0,2,1.010214,4,1.010214
0,10_12,13_17_16,5.465638,1,0,0,2,1.010463,0,1.010463
0,10_12,13_17_17,6.487564,1,0,0,2,1.010301,2,1.010301
0,10_12,13_17_18,7.498471,1,0,0,2,1.000072,4,1.000072
0,10_12,13_17_19,8.510724,1,0,0,2,1.001219,5,1.001219
0,10_12,13_17_20,9.531104,1,0,0,2,1.010402,2,1.010402
0,10_12,13_17_21,10.55229,1,0,0,2,1.010039,2,1.010039
0,10_12,13_17_22,11.57538,1,0,0,2,1.012082,4,1.012082
0,10_12,13_17_23,12.59622,1,0,0,2,1.01087,1,1.01087
0,10_12,13_17_24,13.61772,1,0,0,2,1.010868,2,1.010868
0,10_12,13_17_25,14.63925,1,0,0,2,1.01055,0,1.01055
0,10_12,13_17_27,15.66111,1,0,0,2,1.01019,1,1.01019
0,10_12,13_17_28,16.68284,1,0,0,2,1.010704,3,1.010704
0,10_12,13_17_29,17.70453,1,0,0,2,1.0105,4,1.0105
0,10_12,13_17_30,18.72627,1,0,0,2,1.010437,0,1.010437
0,10_12,13_17_31,19.74825,1,0,0,2,1.010937,5,1.010937
0,10_12,13_17_32,20.76974,1,0,0,2,1.01046,4,1.01046
0,10_12,13_17_33,21.79163,1,0,0,2,1.010662,4,1.010662
0,10_12,13_17_34,22.81789,1,0,0,2,1.014185,1,1.014185
0,10_12,13_17_35,23.83508,1,0,0,2,1.010542,5,1.010542
0,10_12,13_17_36,24.85628,1,0,0,2,1.00985,0,1.00985
0,10_12,13_17_37,25.86752,1,0,0,2,1.000237,3,1.000237
0,10_12,13_17_38,26.88345,1,0,0,2,1.00415,5,1.00415
0,10_12,13_17_39,27.88914,1,0,0,2,1.000214,4,1.000214
0,10_12,13_17_40,28.90995,1,0,0,2,1.009993,4,1.009993
0,10_12,13_17_41,29.9324,1,0,0,2,1.010815,5,1.010815
0,10_12,13_17_42,30.95437,1,0,0,2,1.01062,4,1.01062
0,10_12,13_17_43,31.97612,1,0,0,2,1.010454,2,1.010454
0,10_12,13_17_44,32.99862,1,0,0,2,1.011623,1,1.011623
0,10_12,13_17_45,34.00939,1,0,0,2,1.000351,0,1.000351
0,10_12,13_17_46,35.02993,1,0,0,2,1.010036,0,1.010036
0,10_12,13_17_47,36.05179,1,0,0,2,1.010899,3,1.010899
0,10_12,13_17_48,37.07323,1,0,0,2,1.010071,3,1.010071
0,10_12,13_17_49,38.09211,1,0,0,2,1.007771,1,1.007771
0,10_12,13_17_50,39.10616,1,0,0,2,1.003056,0,1.003056
0,10_12,13_17_51,40.12776,1,0,0,2,1.010784,0,1.010784
0,10_12,13_17_52,41.14933,1,0,0,2,1.010677,5,1.010677
0,10_12,13_17_53,42.17124,1,0,0,2,1.010685,5,1.010685
0,10_12,13_17_54,43.19345,1,0,0,2,1.011021,3,1.011021
0,10_12,13_17_55,44.21497,1,0,0,2,1.010365,0,1.010365
0,10_12,13_17_56,45.23679,1,0,0,2,1.010639,5,1.010639
0,10_12,13_17_57,46.25853,1,0,0,2,1.010643,4,1.010643
0,10_12,13_17_58,47.28041,1,0,0,2,1.010674,2,1.010674
0,10_12,13_17_59,48.30202,1,0,0,2,1.010529,1,1.010529
0,10_12,13_18_0,49.32331,1,0,0,2,1.010151,3,1.010151
0,10_12,13_18_1,50.33455,1,0,0,2,1.000122,1,1.000122
0,10_12,13_18_2,51.35625,1,0,0,2,1.010738,1,1.010738
0,10_12,13_18_3,52.37842,1,0,0,2,1.011127,0,1.011127
0,10_12,13_18_4,53.39965,1,0,0,2,1.009457,3,1.009457
0,10_12,13_18_5,54.4219,1,0,0,2,1.010376,4,1.010376
0,10_12,13_18_6,55.44279,1,0,0,2,1.01022,0,1.01022
0,10_12,13_18_7,56.46523,1,0,0,2,1.011047,1,1.011047
0,10_12,13_18_8,57.48663,1,0,0,2,1.010399,3,1.010399
0,10_12,13_18_9,58.50846,1,0,0,2,1.010807,2,1.010807
0,10_12,13_18_10,59.53038,1,0,0,2,1.010399,3,1.010399
